planner,safety,seed,ep,max_vel,eps,reached,collided,min_clr,time_s,max_z,n_hold,dynamics
quintic,off,12,4,3.0,0.05,True,1,-0.122,3.9,1.5,0,0
quintic,off,12,5,3.0,0.05,True,0,0.412,3.9,1.5,0,0
quintic,off,13,0,3.0,0.05,True,0,0.323,3.9,1.5,0,0
quintic,off,13,1,3.0,0.05,True,0,0.545,3.9,1.5,0,0
quintic,off,13,2,3.0,0.05,True,0,0.545,3.9,1.5,0,0
quintic,off,13,3,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,13,4,3.0,0.05,True,0,0.203,3.9,1.5,0,0
quintic,off,13,5,3.0,0.05,True,0,0.413,3.9,1.5,0,0
quintic,off,14,0,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,14,1,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,14,2,3.0,0.05,True,0,1.153,3.9,1.5,0,0
quintic,off,14,3,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,14,4,3.0,0.05,True,0,0.548,3.9,1.5,0,0
quintic,off,14,5,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,15,0,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,15,1,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,15,2,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,15,3,3.0,0.05,True,0,0.472,3.9,1.5,0,0
quintic,off,15,4,3.0,0.05,True,0,0.53,3.9,1.5,0,0
quintic,off,15,5,3.0,0.05,True,0,0.023,3.9,1.5,0,0
quintic,off,16,0,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,16,1,3.0,0.05,True,0,0.411,3.9,1.5,0,0
quintic,off,16,2,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,16,3,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,16,4,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,16,5,3.0,0.05,True,0,0.525,3.9,1.5,0,0
quintic,off,17,0,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,17,1,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,17,2,3.0,0.05,True,0,0.431,3.9,1.5,0,0
quintic,off,17,3,3.0,0.05,True,0,0.548,3.9,1.5,0,0
quintic,off,17,4,3.0,0.05,True,0,0.778,3.9,1.5,0,0
quintic,off,17,5,3.0,0.05,True,0,0.53,3.9,1.5,0,0
quintic,off,18,0,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,18,1,3.0,0.05,True,0,0.265,3.9,1.5,0,0
quintic,off,18,2,3.0,0.05,True,0,0.379,3.9,1.5,0,0
quintic,off,18,3,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,18,4,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,18,5,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,19,0,3.0,0.05,True,0,1.77,3.9,1.5,0,0
quintic,off,19,1,3.0,0.05,True,0,0.245,3.9,1.5,0,0
quintic,off,19,2,3.0,0.05,True,0,0.523,3.9,1.5,0,0
quintic,off,19,3,3.0,0.05,True,0,0.548,3.9,1.5,0,0
quintic,off,19,4,3.0,0.05,True,0,0.492,3.9,1.5,0,0
quintic,off,19,5,3.0,0.05,True,0,0.339,3.9,1.5,0,0
quintic,off,0,0,4.0,0.05,True,0,1.195,3.0,1.5,0,0
quintic,off,0,1,4.0,0.05,True,0,0.34,3.0,1.5,0,0
quintic,off,0,2,4.0,0.05,True,0,0.34,3.0,1.5,0,0
quintic,off,0,3,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,0,4,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,0,5,4.0,0.05,True,0,0.313,3.0,1.5,0,0
quintic,off,1,0,4.0,0.05,True,0,0.909,3.0,1.5,0,0
quintic,off,1,1,4.0,0.05,True,0,0.371,3.0,1.5,0,0
quintic,off,1,2,4.0,0.05,True,0,1.145,3.0,1.5,0,0
quintic,off,1,3,4.0,0.05,True,0,0.337,3.0,1.5,0,0
quintic,off,1,4,4.0,0.05,True,0,0.635,3.0,1.5,0,0
quintic,off,1,5,4.0,0.05,True,0,0.372,3.0,1.5,0,0
quintic,off,2,0,4.0,0.05,True,0,0.305,3.0,1.5,0,0
quintic,off,2,1,4.0,0.05,True,0,1.093,3.0,1.5,0,0
quintic,off,2,2,4.0,0.05,True,0,1.148,3.0,1.5,0,0
quintic,off,2,3,4.0,0.05,True,0,4.024,3.0,1.5,0,0
quintic,off,2,4,4.0,0.05,True,0,1.142,3.0,1.5,0,0
quintic,off,2,5,4.0,0.05,True,0,0.155,3.0,1.5,0,0
quintic,off,3,0,4.0,0.05,True,0,1.046,3.0,1.5,0,0
quintic,off,3,1,4.0,0.05,True,0,0.136,3.0,1.5,0,0
quintic,off,3,2,4.0,0.05,True,0,1.147,3.0,1.5,0,0
quintic,off,3,3,4.0,0.05,True,0,1.133,3.0,1.5,0,0
quintic,off,3,4,4.0,0.05,True,0,1.147,3.0,1.5,0,0
